ID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,PROGRAMME__C,ORDER__C,PRODUCT__C,EXEMPTION_REASONS__C,EXEMPTIONS_ALLOWED__C,MODULE_NAME__C,NUMBER_OF_RESITS_ALLOWED__C
a3w67000000bEudAAE,FALSE,MOD-005201,GBP,1607442338000,0050X000008uoG9QAI,1607442338000,0050X000008uoG9QAI,1607442338000,a3z67000001AQTrAAO,150,01t6700000BC6cgAAD,,FALSE,"<a href=""/a3w67000000bEud"" target=""_top"">ICA Pro Postgraduate Dip in Governance, Risk &amp; Compliance - Virtual Classroom 6</a>",3
a3w67000000bEuiAAE,FALSE,MOD-005202,GBP,1607442352000,0050X000008uoG9QAI,1607442352000,0050X000008uoG9QAI,1607442352000,a3z67000001AQTrAAO,160,01t6700000BC6clAAD,,FALSE,"<a href=""/a3w67000000bEui"" target=""_top"">ICA Pro Postgraduate Dip in Governance, Risk &amp; Compliance - Virtual Classroom 7</a>",3
a3w67000000bEunAAE,FALSE,MOD-005203,GBP,1607442364000,0050X000008uoG9QAI,1607442364000,0050X000008uoG9QAI,1607442364000,a3z67000001AQTrAAO,170,01t6700000BC6dPAAT,,FALSE,"<a href=""/a3w67000000bEun"" target=""_top"">ICA Pro Postgraduate Dip in Governance, Risk and Compliance - Reflective Journal</a>",3
a3w67000000bEusAAE,FALSE,MOD-005204,GBP,1607442374000,0050X000008uoG9QAI,1607442374000,0050X000008uoG9QAI,1607442374000,a3z67000001AQTrAAO,180,01t6700000BC6dUAAT,,FALSE,"<a href=""/a3w67000000bEus"" target=""_top"">ICA Pro Postgraduate Diploma in Governance, Risk and Compliance - Assessment</a>",3
a3w67000000bEuxAAE,FALSE,MOD-005205,GBP,1607511075000,0050X000008uoG9QAI,1607511075000,0050X000008uoG9QAI,1607511075000,a3z67000001AQVTAA4,10,01t6700000BC1HuAAL,,FALSE,"<a href=""/a3w67000000bEux"" target=""_top"">Process, Procedure and Information Gathering for Complaints</a>",1
a3w67000000bEv7AAE,FALSE,MOD-005207,GBP,1607511098000,0050X000008uoG9QAI,1607511098000,0050X000008uoG9QAI,1607511098000,a3z67000001AQVTAA4,30,01t6700000BC1HkAAL,,FALSE,<a href=""/a3w67000000bEv7"" target=""_top"">Questioning  and Communication Techniques in Complaints</a>,1
a3w67000000bEvCAAU,FALSE,MOD-005208,GBP,1607511110000,0050X000008uoG9QAI,1607511110000,0050X000008uoG9QAI,1607511110000,a3z67000001AQVTAA4,40,01tb00000072N44AAE,,FALSE,<a href=""/a3w67000000bEvC"" target=""_top"">CHIA Unit 2 Investigative Interviewing</a>,1
a3w67000000bEvHAAU,FALSE,MOD-005209,GBP,1607511121000,0050X000008uoG9QAI,1607511121000,0050X000008uoG9QAI,1607511121000,a3z67000001AQVTAA4,50,01t6700000BC1HaAAL,,FALSE,<a href=""/a3w67000000bEvH"" target=""_top"">Responding to Complaints - Letter and Report Writing</a>,1
a3w67000000bEvMAAU,FALSE,MOD-005210,GBP,1607511135000,0050X000008uoG9QAI,1607511135000,0050X000008uoG9QAI,1607511135000,a3z67000001AQVTAA4,60,01tb00000072N45AAE,,FALSE,<a href=""/a3w67000000bEvM"" target=""_top"">CHIA Unit 3 Report Writing</a>,1
a3w67000000bEvRAAU,FALSE,MOD-005211,GBP,1607513116000,0050X000008uoG9QAI,1607513116000,0050X000008uoG9QAI,1607513116000,a3z67000001AQVYAA4,10,01t0X000008mwecQAA,,FALSE,<a href=""/a3w67000000bEvR"" target=""_top"">ICA Int&#39;l Advanced Certificate in Regulatory Compliance Online - Registration</a>,3
a3w67000000bEvWAAU,FALSE,MOD-005212,GBP,1607513147000,0050X000008uoG9QAI,1607513147000,0050X000008uoG9QAI,1607513147000,a3z67000001AQVYAA4,20,01t6700000BC6g1AAD,,FALSE,<a href=""/a3w67000000bEvW"" target=""_top"">ICA Intl Advanced Certificate in Regulatory Compliance - Virtual Classroom 1</a>,3
a3w67000000bEvbAAE,FALSE,MOD-005213,GBP,1607513183000,0050X000008uoG9QAI,1607513183000,0050X000008uoG9QAI,1607513183000,a3z67000001AQVYAA4,30,01t6700000BC6g6AAD,,FALSE,<a href=""/a3w67000000bEvb"" target=""_top"">ICA Int&#39;l Advanced Cert in Regulatory Compliance - Assignment Preparation 1</a>,3
a3w67000000bEvgAAE,FALSE,MOD-005214,GBP,1607513217000,0050X000008uoG9QAI,1607513217000,0050X000008uoG9QAI,1607513217000,a3z67000001AQVYAA4,40,01t6700000BC6gVAAT,,FALSE,<a href=""/a3w67000000bEvg"" target=""_top"">ICA Intl Advanced Certificate in Regulatory Compliance -  Assignment One</a>,3
a3w67000000bEvlAAE,FALSE,MOD-005215,GBP,1607513230000,0050X000008uoG9QAI,1607513230000,0050X000008uoG9QAI,1607513230000,a3z67000001AQVYAA4,50,01t6700000BC6gGAAT,,FALSE,<a href=""/a3w67000000bEvl"" target=""_top"">ICA Int&#39;l Adv Cert in Regulatory Compliance - Live immersive learning session</a>,3
a3w67000000bEvqAAE,FALSE,MOD-005216,GBP,1607513243000,0050X000008uoG9QAI,1607513243000,0050X000008uoG9QAI,1607513243000,a3z67000001AQVYAA4,60,01t6700000BC6gQAAT,,FALSE,<a href=""/a3w67000000bEvq"" target=""_top"">ICA Int&#39;l Advanced Certificate in Regulatory Compliance - Debrief</a>,3
a3w67000000bEvvAAE,FALSE,MOD-005217,GBP,1607513255000,0050X000008uoG9QAI,1607513255000,0050X000008uoG9QAI,1607513255000,a3z67000001AQVYAA4,70,01t6700000BC6gBAAT,,FALSE,<a href=""/a3w67000000bEvv"" target=""_top"">ICA Int&#39;l Advanced Cert in Regulatory Compliance - Assignment Preparation 2</a>,3
a3w67000000bEw0AAE,FALSE,MOD-005218,GBP,1607513282000,0050X000008uoG9QAI,1607513282000,0050X000008uoG9QAI,1607513282000,a3z67000001AQVYAA4,80,01t6700000BC6gaAAD,,FALSE,<a href=""/a3w67000000bEw0"" target=""_top"">ICA Intl Advanced Certificate in Regulatory Compliance -  Assignment Two</a>,3
a3w67000000bEw5AAE,FALSE,MOD-005219,GBP,1607601372000,0050X000008uoG9QAI,1607601372000,0050X000008uoG9QAI,1607601372000,a3z67000001AQXeAAO,10,01tb0000006F9kEAAS,,FALSE,<a href=""/a3w67000000bEw5"" target=""_top"">ICA Int&#39;l Advanced Certificate in Anti Money Laundering Online - Registration</a>,3
a3w67000000bEwAAAU,FALSE,MOD-005220,GBP,1607601391000,0050X000008uoG9QAI,1607601391000,0050X000008uoG9QAI,1607601391000,a3z67000001AQXeAAO,20,01tb0000006RlKIAA0,,FALSE,<a href=""/a3w67000000bEwA"" target=""_top"">ICA Int&#39;l Advanced Certificate in AML Online - Virtual Classroom 1</a>,3
a3w67000000bEwFAAU,FALSE,MOD-005221,GBP,1607601404000,0050X000008uoG9QAI,1607601404000,0050X000008uoG9QAI,1607601404000,a3z67000001AQXeAAO,30,01t6700000BC6pcAAD,,FALSE,<a href=""/a3w67000000bEwF"" target=""_top"">ICA Int&#39;l Advanced Cert in Anti Money Laundering - Assignment Preparation 1</a>,3
a3w67000000bEwKAAU,FALSE,MOD-005222,GBP,1607601418000,0050X000008uoG9QAI,1607601418000,0050X000008uoG9QAI,1607601418000,a3z67000001AQXeAAO,40,01tb0000004NFSGAA4,,FALSE,<a href=""/a3w67000000bEwK"" target=""_top"">Int&#39;l Advanced Certificate in Anti Money Laundering - Assignment One</a>,3
a3w67000000bEwPAAU,FALSE,MOD-005223,GBP,1607601442000,0050X000008uoG9QAI,1607601442000,0050X000008uoG9QAI,1607601442000,a3z67000001AQXeAAO,50,01t6700000BC6pmAAD,,FALSE,<a href=""/a3w67000000bEwP"" target=""_top"">ICA Int&#39;l Adv Cert in Anti Money Laundering - Live immersive learning session</a>,3
a3w67000000bEwUAAU,FALSE,MOD-005224,GBP,1607601454000,0050X000008uoG9QAI,1607601454000,0050X000008uoG9QAI,1607601454000,a3z67000001AQXeAAO,60,01t6700000BC6prAAD,,FALSE,<a href=""/a3w67000000bEwU"" target=""_top"">ICA Int&#39;l Advanced Certificate in Anti Money Laundering - Debrief</a>,3
a3w67000000bEwZAAU,FALSE,MOD-005225,GBP,1607601468000,0050X000008uoG9QAI,1607601468000,0050X000008uoG9QAI,1607601468000,a3z67000001AQXeAAO,70,01t6700000BC6phAAD,,FALSE,<a href=""/a3w67000000bEwZ"" target=""_top"">ICA Int&#39;l Advanced Cert in Anti Money Laundering - Assignment Preparation 2</a>,3
a3w67000000bEweAAE,FALSE,MOD-005226,GBP,1607601478000,0050X000008uoG9QAI,1607601478000,0050X000008uoG9QAI,1607601478000,a3z67000001AQXeAAO,80,01t0X0000072OlpQAE,,FALSE,<a href=""/a3w67000000bEwe"" target=""_top"">ICA Int&#39;l Advanced Certificate in Anti Money Laundering - Assignment Two</a>,3
a3w67000000bEwjAAE,FALSE,MOD-005227,GBP,1607611980000,0050X000008uoG9QAI,1607611980000,0050X000008uoG9QAI,1607611980000,a3z67000001AQXyAAO,10,01t6700000BC6tGAAT,,FALSE,<a href=""/a3w67000000bEwj"" target=""_top"">ICA Advanced Certificate in Business Compliance Online - Registration</a>,3
a3w67000000bEwoAAE,FALSE,MOD-005228,GBP,1607611996000,0050X000008uoG9QAI,1607611996000,0050X000008uoG9QAI,1607611996000,a3z67000001AQXyAAO,20,01t6700000BC6tQAAT,,FALSE,<a href=""/a3w67000000bEwo"" target=""_top"">ICA Advanced Certificate in Business Compliance - Virtual Classroom 1</a>,3
a3w67000000bEwtAAE,FALSE,MOD-005229,GBP,1607612009000,0050X000008uoG9QAI,1607612009000,0050X000008uoG9QAI,1607612009000,a3z67000001AQXyAAO,30,01t6700000BC6tfAAD,,FALSE,<a href=""/a3w67000000bEwt"" target=""_top"">ICA Int&#39;l Advanced Certificate in Business Compliance - Assignment Preparation 1</a>,3
a3w67000000bEx3AAE,FALSE,MOD-005231,GBP,1607612040000,0050X000008uoG9QAI,1607612040000,0050X000008uoG9QAI,1607612040000,a3z67000001AQXyAAO,50,01t6700000BC6tpAAD,,FALSE,<a href=""/a3w67000000bEx3"" target=""_top"">ICA Int&#39;l Advanced Cert in Business Compliance - Live immersive learning session</a>,3
a3w67000000bEx8AAE,FALSE,MOD-005232,GBP,1607612052000,0050X000008uoG9QAI,1607612052000,0050X000008uoG9QAI,1607612052000,a3z67000001AQXyAAO,60,01t6700000BC6tuAAD,,FALSE,<a href=""/a3w67000000bEx8"" target=""_top"">ICA Int&#39;l Advanced Certificate in Business Compliance - Debrief</a>,3
a3w67000000bExDAAU,FALSE,MOD-005233,GBP,1607612063000,0050X000008uoG9QAI,1607612086000,0050X000008uoG9QAI,1607612086000,a3z67000001AQXyAAO,70,01t6700000BC6tkAAD,,FALSE,<a href=""/a3w67000000bExD"" target=""_top"">ICA Int&#39;l Advanced Certificate in Business Compliance - Assignment Preparation 2</a>,3
a3w67000000bExIAAU,FALSE,MOD-005234,GBP,1607612105000,0050X000008uoG9QAI,1607612105000,0050X000008uoG9QAI,1607612105000,a3z67000001AQXyAAO,80,01t6700000BC6taAAD,,FALSE,<a href=""/a3w67000000bExI"" target=""_top"">ICA Advanced Certificate in Business Compliance - Assignment Two</a>,3
a3w67000000bExNAAU,FALSE,MOD-005235,GBP,1607691159000,0050X000008uoG9QAI,1607691159000,0050X000008uoG9QAI,1607691159000,a3z0X000000D3W7QAK,30,01t6700000BC70OAAT,,FALSE,<a href=""/a3w67000000bExN"" target=""_top"">ICA Certificate in Anti Money Laundering - Virtual Classroom 2</a>,3
a3w67000000bExSAAU,FALSE,MOD-005236,GBP,1607697125000,0050X000008uoG9QAI,1607697125000,0050X000008uoG9QAI,1607697125000,a3z67000001AQZuAAO,10,01t6700000BC70iAAD,,FALSE,<a href=""/a3w67000000bExS"" target=""_top"">ICA Advanced Certificate in Managing Fraud Online - Registration</a>,3
a3w67000000bExXAAU,FALSE,MOD-005237,GBP,1607697141000,0050X000008uoG9QAI,1607697141000,0050X000008uoG9QAI,1607697141000,a3z67000001AQZuAAO,20,01t6700000BC70nAAD,,FALSE,<a href=""/a3w67000000bExX"" target=""_top"">ICA Advanced Certificate in Managing Fraud - Virtual Classroom 1</a>,3
a3w67000000bExcAAE,FALSE,MOD-005238,GBP,1607697153000,0050X000008uoG9QAI,1607697153000,0050X000008uoG9QAI,1607697153000,a3z67000001AQZuAAO,30,01t6700000BC70sAAD,,FALSE,<a href=""/a3w67000000bExc"" target=""_top"">ICA Int&#39;l Advanced Certificate in Managing Fraud - Assignment Preparation 1</a>,3
a3w67000000bExhAAE,FALSE,MOD-005239,GBP,1607697168000,0050X000008uoG9QAI,1607697168000,0050X000008uoG9QAI,1607697168000,a3z67000001AQZuAAO,40,01t6700000BC71CAAT,,FALSE,<a href=""/a3w67000000bExh"" target=""_top"">ICA Advanced Certificate in Managing Fraud - Assignment One</a>,3
a3w67000000bExmAAE,FALSE,MOD-005240,GBP,1607697180000,0050X000008uoG9QAI,1607697180000,0050X000008uoG9QAI,1607697180000,a3z67000001AQZuAAO,50,01t6700000BC712AAD,,FALSE,<a href=""/a3w67000000bExm"" target=""_top"">ICA Int&#39;l Advanced Cert in Managing Fraud - Live immersive learning session</a>,3
a3w67000000bExrAAE,FALSE,MOD-005241,GBP,1607697194000,0050X000008uoG9QAI,1607697194000,0050X000008uoG9QAI,1607697194000,a3z67000001AQZuAAO,60,01t6700000BC717AAD,,FALSE,<a href=""/a3w67000000bExr"" target=""_top"">ICA Int&#39;l Advanced Certificate in Managing Fraud - Debrief</a>,3
a3w67000000bExwAAE,FALSE,MOD-005242,GBP,1607697205000,0050X000008uoG9QAI,1607697205000,0050X000008uoG9QAI,1607697205000,a3z67000001AQZuAAO,70,01t6700000BC70xAAD,,FALSE,<a href=""/a3w67000000bExw"" target=""_top"">ICA Int&#39;l Advanced Certificate in Managing Fraud - Assignment Preparation 2</a>,3
a3w67000000bEy1AAE,FALSE,MOD-005243,GBP,1607697216000,0050X000008uoG9QAI,1607697216000,0050X000008uoG9QAI,1607697216000,a3z67000001AQZuAAO,80,01t6700000BC71HAAT,,FALSE,<a href=""/a3w67000000bEy1"" target=""_top"">ICA Advanced Certificate in Managing Fraud - Assignment Two</a>,3
a3w67000000bEyBAAU,FALSE,MOD-005245,GBP,1607700254000,0050X000008uoG9QAI,1607700254000,0050X000008uoG9QAI,1607700254000,a3z67000001AQa4AAG,20,01t6700000BC71bAAD,,FALSE,<a href=""/a3w67000000bEyB"" target=""_top"">ICA Advanced Certificate in Managing Sanctions Risk - Virtual Classroom 1</a>,3
a3w67000000bEyGAAU,FALSE,MOD-005246,GBP,1607700275000,0050X000008uoG9QAI,1607700275000,0050X000008uoG9QAI,1607700275000,a3z67000001AQa4AAG,30,01t6700000BC71gAAD,,FALSE,<a href=""/a3w67000000bEyG"" target=""_top"">ICA Int&#39;l Advanced Cert in Managing Sanctions Risk - Assignment Preparation 1</a>,3
a3w67000000bEyLAAU,FALSE,MOD-005248,GBP,1607700298000,0050X000008uoG9QAI,1607700298000,0050X000008uoG9QAI,1607700298000,a3z67000001AQa4AAG,50,01t6700000BC71qAAD,,FALSE,<a href=""/a3w67000000bEyL"" target=""_top"">ICA Int&#39;l Adv Cert in Managing Sanctions Risk - Live immersive learning session</a>,3
a3w67000000bEyVAAU,FALSE,MOD-005250,GBP,1607700320000,0050X000008uoG9QAI,1607700320000,0050X000008uoG9QAI,1607700320000,a3z67000001AQa4AAG,70,01t6700000BC71lAAD,,FALSE,<a href=""/a3w67000000bEyV"" target=""_top"">ICA Int&#39;l Advanced Cert in Managing Sanctions Risk - Assignment Preparation 2</a>,3
a3w67000000bEyaAAE,FALSE,MOD-005251,GBP,1607700330000,0050X000008uoG9QAI,1607700330000,0050X000008uoG9QAI,1607700330000,a3z67000001AQa4AAG,80,01t6700000BC725AAD,,FALSE,<a href=""/a3w67000000bEya"" target=""_top"">ICA Advanced Certificate in Managing Sanctions Risk - Assignment Two</a>,3
a3w67000000bEyfAAE,FALSE,MOD-005252,GBP,1607703021000,0050X000008uoG9QAI,1607703021000,0050X000008uoG9QAI,1607703021000,a3z67000001AQaEAAW,10,01t0X00000BBUBsQAP,,FALSE,<a href=""/a3w67000000bEyf"" target=""_top"">ICA Specialist Cert in Financial Crime Risk and New Technology - Registration</a>,3
a3w67000000bEypAAE,FALSE,MOD-005254,GBP,1607703070000,0050X000008uoG9QAI,1607703070000,0050X000008uoG9QAI,1607703070000,a3z67000001AQaEAAW,30,01t6700000BC72jAAD,,FALSE,<a href=""/a3w67000000bEyp"" target=""_top"">ICA Specialist Certificate in Financial Crime Risk and New Technology - VC 2</a>,3
a3w67000000bF2XAAU,FALSE,MOD-005256,GBP,1608202144000,0050X000008uoG9QAI,1608202144000,0050X000008uoG9QAI,1608202144000,a3z67000001AQnrAAG,10,01t6700000BC8ekAAD,,FALSE,<a href=""/a3w67000000bF2X"" target=""_top"">ICA International Advanced Certificate in Compliance Online</a>,3
a3w67000000bF2cAAE,FALSE,MOD-005257,GBP,1608202173000,0050X000008uoG9QAI,1608202173000,0050X000008uoG9QAI,1608202173000,a3z67000001AQnrAAG,20,01t0X000008mwfuQAA,,FALSE,<a href=""/a3w67000000bF2c"" target=""_top"">ICA Intl Advanced Certificate in Regulatory Compliance - Virtual Classroom 1</a>,3
a3w67000000bF2hAAE,FALSE,MOD-005258,GBP,1608202185000,0050X000008uoG9QAI,1608202185000,0050X000008uoG9QAI,1608202185000,a3z67000001AQnrAAG,30,01t6700000BC8epAAD,,FALSE,<a href=""/a3w67000000bF2h"" target=""_top"">ICA Int&#39;l Advanced Cert in Regulatory Compliance - Assignment Preparation 1</a>,3
a3w67000000bF2mAAE,FALSE,MOD-005259,GBP,1608202212000,0050X000008uoG9QAI,1608202212000,0050X000008uoG9QAI,1608202212000,a3z67000001AQnrAAG,40,01t0X000008mwg9QAA,,FALSE,<a href=""/a3w67000000bF2m"" target=""_top"">ICA Intl Advanced Certificate in Regulatory Compliance -  Assignment One</a>,3
a3w67000000bF2wAAE,FALSE,MOD-005261,GBP,1608202240000,0050X000008uoG9QAI,1608202240000,0050X000008uoG9QAI,1608202240000,a3z67000001AQnrAAG,60,01t6700000BC8f4AAD,,FALSE,<a href=""/a3w67000000bF2w"" target=""_top"">ICA Int&#39;l Advanced Certificate in Regulatory Compliance - Debrief</a>,3
a3w67000000bF31AAE,FALSE,MOD-005262,GBP,1608202252000,0050X000008uoG9QAI,1608202252000,0050X000008uoG9QAI,1608202252000,a3z67000001AQnrAAG,70,01t6700000BC8euAAD,,FALSE,<a href=""/a3w67000000bF31"" target=""_top"">ICA Int&#39;l Advanced Cert in Regulatory Compliance - Assignment Preparation 2</a>,3
a3w67000000bF65AAE,FALSE,MOD-005265,GBP,1608653731000,0050X000008uoG9QAI,1608653731000,0050X000008uoG9QAI,1608653731000,a3z67000001AR0HAAW,20,01t6700000BBxGBAA1,,FALSE,<a href=""/a3w67000000bF65"" target=""_top"">ICA Intl Diploma in Financial Crime Prevention - Virtual Classroom 1</a>,3
a3w67000000bF6AAAU,FALSE,MOD-005266,GBP,1608653802000,0050X000008uoG9QAI,1608653802000,0050X000008uoG9QAI,1608653802000,a3z67000001AR0HAAW,30,01t6700000BCAK2AAP,,FALSE,<a href=""/a3w67000000bF6A"" target=""_top"">ICA Int&#39;l Diploma in Financial Crime Prevention - Assignment Preparation 1</a>,3
a3w67000000bF6FAAU,FALSE,MOD-005267,GBP,1608653830000,0050X000008uoG9QAI,1608653830000,0050X000008uoG9QAI,1608653830000,a3z67000001AR0HAAW,40,01t6700000BBxGpAAL,,FALSE,<a href=""/a3w67000000bF6F"" target=""_top"">ICA International Diploma in Financial Crime Prevention - Assignment One</a>,3
a3w67000000bF6KAAU,FALSE,MOD-005268,GBP,1608653842000,0050X000008uoG9QAI,1608653842000,0050X000008uoG9QAI,1608653842000,a3z67000001AR0HAAW,50,01t6700000BBxGLAA1,,FALSE,<a href=""/a3w67000000bF6K"" target=""_top"">ICA Intl Diploma in Financial Crime Prevention - Virtual Classroom 2</a>,3
a3w67000000bF6ZAAU,FALSE,MOD-005271,GBP,1608653887000,0050X000008uoG9QAI,1608653887000,0050X000008uoG9QAI,1608653887000,a3z67000001AR0HAAW,80,01t6700000BCAKCAA5,,FALSE,<a href=""/a3w67000000bF6Z"" target=""_top"">ICA Int&#39;l Diploma in Financial Crime Prevention- Live immersive learning session</a>,3
a3w67000000bF6eAAE,FALSE,MOD-005272,GBP,1608653903000,0050X000008uoG9QAI,1608653903000,0050X000008uoG9QAI,1608653903000,a3z67000001AR0HAAW,90,01t6700000BCAKHAA5,,FALSE,<a href=""/a3w67000000bF6e"" target=""_top"">ICA Int&#39;l Dip in Financial Crime Prevention - Group Tutorial Virtual Classroom 3</a>,3
a3w67000000bF6jAAE,FALSE,MOD-005273,GBP,1608653913000,0050X000008uoG9QAI,1608653913000,0050X000008uoG9QAI,1608653913000,a3z67000001AR0HAAW,100,01t6700000BCAKMAA5,,FALSE,<a href=""/a3w67000000bF6j"" target=""_top"">ICA Int&#39;l Diploma in Financial Crime Prevention - Assignment Preparation 3</a>,3
a3w67000000bF6oAAE,FALSE,MOD-005274,GBP,1608653928000,0050X000008uoG9QAI,1608653928000,0050X000008uoG9QAI,1608653928000,a3z67000001AR0HAAW,110,01t6700000BBxGuAAL,,FALSE,<a href=""/a3w67000000bF6o"" target=""_top"">ICA International Diploma in Financial Crime Prevention - Assignment Three</a>,3
a3w67000000bF8BAAU,FALSE,MOD-005275,GBP,1608807544000,0050X000008uoG9QAI,1608807544000,0050X000008uoG9QAI,1608807544000,a3zb0000000Q8dbAAC,80,01t6700000BCBNOAA5,,FALSE,<a href=""/a3w67000000bF8B"" target=""_top"">ICA International Diploma in Compliance - Assignment 3</a>,3
a3w67000000bFA2AAM,FALSE,MOD-005276,GBP,1609237860000,0050X000008uoG9QAI,1609237860000,0050X000008uoG9QAI,1609237860000,a3z67000001ARGAAA4,10,01t0X00000A5sezQAB,,FALSE,<a href=""/a3w67000000bFA2"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Registration</a>,3
a3w67000000bFACAA2,FALSE,MOD-005278,GBP,1609237888000,0050X000008uoG9QAI,1609237888000,0050X000008uoG9QAI,1609237888000,a3z67000001ARGAAA4,30,01t0X00000A5sf9QAB,,FALSE,<a href=""/a3w67000000bFAC"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Background Module 2 - Prod&amp;Services</a>,3
a3w67000000bFAHAA2,FALSE,MOD-005279,GBP,1609237906000,0050X000008uoG9QAI,1609237906000,0050X000008uoG9QAI,1609237906000,a3z67000001ARGAAA4,40,01t0X00000A5sfEQAR,,FALSE,<a href=""/a3w67000000bFAH"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 1</a>,3
a3w67000000bFAMAA2,FALSE,MOD-005280,GBP,1609237917000,0050X000008uoG9QAI,1609237917000,0050X000008uoG9QAI,1609237917000,a3z67000001ARGAAA4,50,01t0X00000A5sfJQAR,,FALSE,<a href=""/a3w67000000bFAM"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 2</a>,3
a3w67000000bFARAA2,FALSE,MOD-005281,GBP,1609237928000,0050X000008uoG9QAI,1609237928000,0050X000008uoG9QAI,1609237928000,a3z67000001ARGAAA4,60,01t0X00000A5sfOQAR,,FALSE,<a href=""/a3w67000000bFAR"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 3</a>,3
a3w67000000bFAWAA2,FALSE,MOD-005282,GBP,1609237938000,0050X000008uoG9QAI,1609237938000,0050X000008uoG9QAI,1609237938000,a3z67000001ARGAAA4,70,01t0X00000A5sfTQAR,,FALSE,<a href=""/a3w67000000bFAW"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 4</a>,3
a3w67000000bFAbAAM,FALSE,MOD-005283,GBP,1609237945000,0050X000008uoG9QAI,1609237945000,0050X000008uoG9QAI,1609237945000,a3z67000001ARGAAA4,80,01t0X00000A5sfYQAR,,FALSE,<a href=""/a3w67000000bFAb"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 5</a>,3
a3w67000000bFAgAAM,FALSE,MOD-005284,GBP,1609237955000,0050X000008uoG9QAI,1609237955000,0050X000008uoG9QAI,1609237955000,a3z67000001ARGAAA4,90,01t0X00000A5sfdQAB,,FALSE,<a href=""/a3w67000000bFAg"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 6</a>,3
a3w67000000bFAlAAM,FALSE,MOD-005285,GBP,1609237965000,0050X000008uoG9QAI,1609237965000,0050X000008uoG9QAI,1609237965000,a3z67000001ARGAAA4,100,01t0X00000A5sfiQAB,,FALSE,<a href=""/a3w67000000bFAl"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 7</a>,3
a3w67000000bFAqAAM,FALSE,MOD-005286,GBP,1609237975000,0050X000008uoG9QAI,1609237975000,0050X000008uoG9QAI,1609237975000,a3z67000001ARGAAA4,110,01t0X00000A5sfnQAB,,FALSE,<a href=""/a3w67000000bFAq"" target=""_top"">ICA Advanced Cert in Regulatory Compliance – Evening Workshop 8</a>,3
a3w67000000bFAvAAM,FALSE,MOD-005287,GBP,1609237986000,0050X000008uoG9QAI,1609237986000,0050X000008uoG9QAI,1609237986000,a3z67000001ARGAAA4,120,01t0X00000A5slaQAB,,FALSE,<a href=""/a3w67000000bFAv"" target=""_top"">ICA Adv Cert in Regulatory Compliance (Financial Crime) - Specialist Module 1</a>,3
a3w67000000bFB0AAM,FALSE,MOD-005288,GBP,1609238000000,0050X000008uoG9QAI,1609238000000,0050X000008uoG9QAI,1609238000000,a3z67000001ARGAAA4,130,01t0X00000A5slfQAB,,FALSE,<a href=""/a3w67000000bFB0"" target=""_top"">ICA Adv Cert in Regulatory Compliance (Financial Crime) - Specialist Module 2</a>,3
