,table_name,schema_name,column_name,data_type,null?,default,kind,expression,comment,database_name,autoincrement
4561,CONTACT,TEST_STAGE,WILMINGTON_LEGITIMATE_INTEREST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4562,CONTACT,TEST_STAGE,MERCIA_LEGITIMATE_INTEREST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4563,CONTACT,TEST_STAGE,CLT_MEMBER__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4564,CONTACT,TEST_STAGE,MERCIA_LEGITIMATE_INTEREST_REASON__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4565,CONTACT,TEST_STAGE,MERCIA_LI_DATA_PROCESSING_OPT_OUT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4566,CONTACT,TEST_STAGE,MERCIA_LI_DATA_PROCESSING_OPT_OUT_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4567,CONTACT,TEST_STAGE,MERCIA_OPT_IN_CONSENT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4568,CONTACT,TEST_STAGE,MERCIA_OPT_IN_CONSENT_CHANNEL__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4569,CONTACT,TEST_STAGE,MERCIA_OPT_IN_CONSENT_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4570,CONTACT,TEST_STAGE,MERCIA_OPT_IN_CONSENT_WORDING__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4571,CONTACT,TEST_STAGE,MERCIA_OPT_IN_WITHDRAWN_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4572,CONTACT,TEST_STAGE,MERCIA_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4573,CONTACT,TEST_STAGE,MERCIA_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4574,CONTACT,TEST_STAGE,MERCIA_DO_NOT_CALL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4575,CONTACT,TEST_STAGE,WBI_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4576,CONTACT,TEST_STAGE,MERCIA_DB_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4577,CONTACT,TEST_STAGE,NATIONAL_REGISTER_MEMBER__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4578,CONTACT,TEST_STAGE,INCLUDE_IN_ICA_MEMBER_DIRECTORY__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4579,CONTACT,TEST_STAGE,PUBLISH_EMAIL_IN_ICA_MEMBER_DIRECTORY__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4580,CONTACT,TEST_STAGE,PUBLISH_ADDRESS_IN_ICA_MEMBER_DIRECTORY__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4581,CONTACT,TEST_STAGE,PUBLISH_PHONE_IN_ICA_MEMBER_DIRECTORY__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4582,CONTACT,TEST_STAGE,FRA_JOB_FUNCTION__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4583,CONTACT,TEST_STAGE,TRAINING_CONSULTANTS_INTERESTED_IN__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4584,CONTACT,TEST_STAGE,ICA_MEMBERSHIP_STATUS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4585,CONTACT,TEST_STAGE,CLT_LI_DATA_PROCESSING_OPT_OUT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4586,CONTACT,TEST_STAGE,CLT_LI_PROCESSING_OPT_OUT_DA__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4587,CONTACT,TEST_STAGE,CLT_LEGITIMATE_INTEREST_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4588,CONTACT,TEST_STAGE,CLT_LEGITIMATE_INTEREST_REASON__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4589,CONTACT,TEST_STAGE,CLT_LEGITIMATE_INTEREST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4590,CONTACT,TEST_STAGE,CLT_OPT_IN_CONSENT_CHANNEL__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4591,CONTACT,TEST_STAGE,CLT_OPT_IN_CONSENT_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4592,CONTACT,TEST_STAGE,CLT_OPT_IN_CONSENT_WORDING__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4593,CONTACT,TEST_STAGE,CLT_OPT_IN_CONSENT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4594,CONTACT,TEST_STAGE,CLT_OPT_IN_WITHDRAWN_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4595,CONTACT,TEST_STAGE,MILLENNIUM_INFORMATION_NOTICE_SENT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4596,CONTACT,TEST_STAGE,MILLENNIUM_INFORMATION_NOTICE_SENT_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4597,CONTACT,TEST_STAGE,MERCIA_LEGITIMATE_INTEREST_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4598,CONTACT,TEST_STAGE,ICA_MARKETING_OPT_OUT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4599,CONTACT,TEST_STAGE,ICA_MEMBER_BENEFITS_OPT_OUT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4600,CONTACT,TEST_STAGE,CLT_JOB_ROLE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4601,CONTACT,TEST_STAGE,NO_CLT_CONFERENCE_MARKETING_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4602,CONTACT,TEST_STAGE,NO_CLT_CONFERENCE_MARKETING_POST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4603,CONTACT,TEST_STAGE,NO_CLT_COURSE_MARKETING_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4604,CONTACT,TEST_STAGE,NO_CLT_COURSE_MARKETING_POST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4605,CONTACT,TEST_STAGE,NO_CLT_IN_HOUSE_MARKETING_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4606,CONTACT,TEST_STAGE,NO_CLT_IN_HOUSE_MARKETING_POST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4607,CONTACT,TEST_STAGE,NO_CLT_WEBINAR_MARKETING_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4608,CONTACT,TEST_STAGE,NO_CLT_WEBINAR_MARKETING_POST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4609,CONTACT,TEST_STAGE,CLT_NO_PARALEGAL_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4610,CONTACT,TEST_STAGE,SOLICITOR_YEAR_OF_QUALIFICATION__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4611,CONTACT,TEST_STAGE,WBI_INTERESTED_IN__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4612,CONTACT,TEST_STAGE,WBI_JOB_FUNCTION__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4613,CONTACT,TEST_STAGE,BOOKER__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4614,CONTACT,TEST_STAGE,SPEAKER__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4615,CONTACT,TEST_STAGE,CLT_MONTHLY_TRAINING_EMAIL_ONLY__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4616,CONTACT,TEST_STAGE,RECEIVE_NATIONALS_CLT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4617,CONTACT,TEST_STAGE,LEGACY_MERCIA_DB_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4618,CONTACT,TEST_STAGE,ICA_MEMBERSHIP_START_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4619,CONTACT,TEST_STAGE,MERCIA_ACCOUNTANCYSALUTATION__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4620,CONTACT,TEST_STAGE,MERCIA_COMPOSITEKEY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4621,CONTACT,TEST_STAGE,JURISDICTIONS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4622,CONTACT,TEST_STAGE,HSJ_SECTOR_CONT__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4623,CONTACT,TEST_STAGE,CAMPAIGN_MEMBER_STATUS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4624,CONTACT,TEST_STAGE,OTHER_ALLERGIES__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4625,CONTACT,TEST_STAGE,CLT_MEMBERSHIP_LEVEL__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4626,CONTACT,TEST_STAGE,DUPCHECK__DC3DISABLEDUPLICATECHECK__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4627,CONTACT,TEST_STAGE,DUPCHECK__DC3INDEX__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4628,CONTACT,TEST_STAGE,ORIGIN__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4629,CONTACT,TEST_STAGE,CONTACTSOURCEKEY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4630,CONTACT,TEST_STAGE,CLTI_MEMBERSHIP_LEVEL__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4631,CONTACT,TEST_STAGE,CLTI_MEMBERSHIP_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4632,CONTACT,TEST_STAGE,C2G__COLLECTIONSCOMMUNICATIONCONTACT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4633,CONTACT,TEST_STAGE,C2G__COLLECTIONSCOMMUNICATIONPREFERENCE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4634,CONTACT,TEST_STAGE,BUSINESS_RELATIONSHIP_TYPE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4635,CONTACT,TEST_STAGE,KNOWLEDGE_DOMAIN__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4636,CONTACT,TEST_STAGE,SMEE_FORD_LEGITIMATE_INTEREST_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4637,CONTACT,TEST_STAGE,SMEE_FORD_LEGITIMATE_INTEREST_REASON__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4638,CONTACT,TEST_STAGE,SMEE_FORD_LEGITIMATE_INTEREST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4639,CONTACT,TEST_STAGE,SHOW_BSL_LEGACY_ID__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4640,CONTACT,TEST_STAGE,AXCO_LEGITIMATE_INTEREST_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4641,CONTACT,TEST_STAGE,AXCO_LEGITIMATE_INTEREST_REASON__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4642,CONTACT,TEST_STAGE,AXCO_LEGITIMATE_INTEREST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4643,CONTACT,TEST_STAGE,AXCO_CONTACT_TYPE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4644,CONTACT,TEST_STAGE,AXCO_DATA_PROCESSING_OPT_OUT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4645,CONTACT,TEST_STAGE,AXCO_LEGACY_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4646,CONTACT,TEST_STAGE,AXCO_OPT_IN_CONSENT_CHANNEL__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4647,CONTACT,TEST_STAGE,AXCO_OPT_IN_CONSENT_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4648,CONTACT,TEST_STAGE,AXCO_OPT_IN_CONSENT_WORDING__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4649,CONTACT,TEST_STAGE,AXCO_OPT_IN_CONSENT__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4650,CONTACT,TEST_STAGE,AXCO_OPT_IN_WITHDRAWAL_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4651,CONTACT,TEST_STAGE,AXCO_PROCESSING_OPT_OUT_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4652,CONTACT,TEST_STAGE,AXCO_SAR_SUBJECT_ACCESS_RIGHTS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4653,CONTACT,TEST_STAGE,IMPORTANT_NOTE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4654,CONTACT,TEST_STAGE,PREQUALIFIED__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4655,CONTACT,TEST_STAGE,ACCOUNT_SERVICES_PRODUCTS__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4656,CONTACT,TEST_STAGE,LID__LANGUAGES__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4657,CONTACT,TEST_STAGE,LID__LEVEL__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4658,CONTACT,TEST_STAGE,LID__LINKEDIN_COMPANY_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4659,CONTACT,TEST_STAGE,LID__LINKEDIN_MEMBER_TOKEN__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4660,CONTACT,TEST_STAGE,LID__NO_LONGER_AT_COMPANY__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4661,CONTACT,TEST_STAGE,LID__SESSION_ID__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4662,CONTACT,TEST_STAGE,ICA_IRELAND_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4663,CONTACT,TEST_STAGE,ICA_IRELAND_DO_NOT_MAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4664,CONTACT,TEST_STAGE,ICA_IRELAND_LEGITIMATE_INTEREST_DATE__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4665,CONTACT,TEST_STAGE,ICA_IRELAND_LEGITIMATE_INTEREST_REASON__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4666,CONTACT,TEST_STAGE,ICA_IRELAND_LEGITIMATE_INTEREST__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4667,CONTACT,TEST_STAGE,ARK_US_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4668,CONTACT,TEST_STAGE,RISE_DO_NOT_EMAIL__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4669,CONTACT,TEST_STAGE,EORI_NUMBER__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4670,CONTACT,TEST_STAGE,ACCOUNT_NAME__C,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4671,CONTACT,TEST_STAGE,UPDATE__C,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4672,OPPORTUNITY,TEST_STAGE,ID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4673,OPPORTUNITY,TEST_STAGE,ISDELETED,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4674,OPPORTUNITY,TEST_STAGE,ACCOUNTID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4675,OPPORTUNITY,TEST_STAGE,RECORDTYPEID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4676,OPPORTUNITY,TEST_STAGE,ISPRIVATE,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4677,OPPORTUNITY,TEST_STAGE,NAME,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4678,OPPORTUNITY,TEST_STAGE,DESCRIPTION,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4679,OPPORTUNITY,TEST_STAGE,STAGENAME,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4680,OPPORTUNITY,TEST_STAGE,AMOUNT,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4681,OPPORTUNITY,TEST_STAGE,PROBABILITY,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4682,OPPORTUNITY,TEST_STAGE,EXPECTEDREVENUE,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4683,OPPORTUNITY,TEST_STAGE,TOTALOPPORTUNITYQUANTITY,"{""type"":""REAL"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4684,OPPORTUNITY,TEST_STAGE,CLOSEDATE,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4685,OPPORTUNITY,TEST_STAGE,TYPE,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4686,OPPORTUNITY,TEST_STAGE,NEXTSTEP,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4687,OPPORTUNITY,TEST_STAGE,LEADSOURCE,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4688,OPPORTUNITY,TEST_STAGE,ISCLOSED,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4689,OPPORTUNITY,TEST_STAGE,ISWON,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4690,OPPORTUNITY,TEST_STAGE,FORECASTCATEGORY,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4691,OPPORTUNITY,TEST_STAGE,FORECASTCATEGORYNAME,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4692,OPPORTUNITY,TEST_STAGE,CURRENCYISOCODE,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4693,OPPORTUNITY,TEST_STAGE,CAMPAIGNID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4694,OPPORTUNITY,TEST_STAGE,HASOPPORTUNITYLINEITEM,"{""type"":""BOOLEAN"",""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4695,OPPORTUNITY,TEST_STAGE,PRICEBOOK2ID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4696,OPPORTUNITY,TEST_STAGE,OWNERID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4697,OPPORTUNITY,TEST_STAGE,CREATEDDATE,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4698,OPPORTUNITY,TEST_STAGE,CREATEDBYID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4699,OPPORTUNITY,TEST_STAGE,LASTMODIFIEDDATE,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4700,OPPORTUNITY,TEST_STAGE,LASTMODIFIEDBYID,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
4701,OPPORTUNITY,TEST_STAGE,SYSTEMMODSTAMP,"{""type"":""FIXED"",""precision"":38,""scale"":0,""nullable"":true}",true,,COLUMN,,,SALESFORCE,
4702,OPPORTUNITY,TEST_STAGE,LASTACTIVITYDATE,"{""type"":""TEXT"",""length"":16777216,""byteLength"":16777216,""nullable"":true,""fixed"":false}",true,,COLUMN,,,SALESFORCE,
